"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","condition","participant_id","comprehension_loop1_attempts","info_comprehension_attempts","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","task","correct_response","response_label","correct","selected","rt_valid","foil","key_press"
"html-button-response","10","80091","0.0-5.0-1.0","6a1badb449d53fd4fe6cfabe","6a42e2df51d202e3a70b4753","6a42e4853962203a49c0cac6","NonImmersiveDrogek","dhfn4dqxz7","0","3","","","","","","21596","
        <p style=""font-size:22px;"">Select <strong>all</strong> statements that are true:</p>
        
        <div>
          <input type=""checkbox"" id=""opt0"" value=""Taneg is traditionally associated with the Tany people"">
          <label for=""opt0"" style=""font-size:20px;"">Taneg is traditionally associated with the Tany people</label>
        </div>
      
        <div>
          <input type=""checkbox"" id=""opt1"" value=""Barely any Tany people speak Taneg now"">
          <label for=""opt1"" style=""font-size:20px;"">Barely any Tany people speak Taneg now</label>
        </div>
      
        <div>
          <input type=""checkbox"" id=""opt2"" value=""Less than half the Tany population speaks Taneg regularly"">
          <label for=""opt2"" style=""font-size:20px;"">Less than half the Tany population speaks Taneg regularly</label>
        </div>
      
        <div>
          <input type=""checkbox"" id=""opt3"" value=""Everyone in the community also speaks English"">
          <label for=""opt3"" style=""font-size:20px;"">Everyone in the community also speaks English</label>
        </div>
      
        <div>
          <input type=""checkbox"" id=""opt4"" value=""Most Tany children grow up speaking Taneg"">
          <label for=""opt4"" style=""font-size:20px;"">Most Tany children grow up speaking Taneg</label>
        </div>
      
        <div>
          <input type=""checkbox"" id=""opt5"" value=""Taneg is quite similar to English"">
          <label for=""opt5"" style=""font-size:20px;"">Taneg is quite similar to English</label>
        </div>
      
        <div>
          <input type=""checkbox"" id=""opt6"" value=""Drogek is at risk of dying out"">
          <label for=""opt6"" style=""font-size:20px;"">Drogek is at risk of dying out</label>
        </div>
      
        <div>
          <input type=""checkbox"" id=""opt7"" value=""The best way to keep minority languages alive is by recording them for future generations"">
          <label for=""opt7"" style=""font-size:20px;"">The best way to keep minority languages alive is by recording them for future generations</label>
        </div>
      
        <br>
      ","0","info_comprehension","","","false","[""Taneg is traditionally associated with the Tany people"",""Less than half the Tany population speaks Taneg regularly"",""Everyone in the community also speaks English"",""Drogek is at risk of dying out"",""The best way to keep minority languages alive is by recording them for future generations""]","","",""
"html-keyboard-response","11","89026","0.0-5.1-0.1-0.1","6a1badb449d53fd4fe6cfabe","6a42e2df51d202e3a70b4753","6a42e4853962203a49c0cac6","NonImmersiveDrogek","dhfn4dqxz7","0","3","","","","","","6935","
  <img src=""img/landscape.jpg"" style=""max-width:400px; display:block; margin:0 auto 20px;"">
  <p style=""font-size:22px;"">You are about to learn a language, traditionally spoken by the Tany people, called Taneg.</p>  
    <p style=""font-size:22px;"">By now, speakers of Taneg are in the minority. About 20% of the population speaks it regularly, including some children, but everyone also speaks English.</p> 
      <p style=""font-size:20px;""><i>Press any key to continue.</i></p>
      ","enter","","","","","","","",""
"html-keyboard-response","12","99813","0.0-5.1-0.1-1.1","6a1badb449d53fd4fe6cfabe","6a42e2df51d202e3a70b4753","6a42e4853962203a49c0cac6","NonImmersiveDrogek","dhfn4dqxz7","0","3","","","","","","9784","
    <p style=""font-size:22px;"">This is an important moment.</p> 
    <p style=""font-size:22px;"">A related language, Drogek, is now barely spoken at all! Now almost everyone in the Drogy community speaks only English, with only a few enthusiasts keeping Drogek alive.</p> 
    <p style=""font-size:22px;"">The Tany people want to avoid this future for Taneg. Recording it for future generations is not enough; they think the only way to keep it alive is for people to learn and use the language.</p>
      <img src=""img/DrogekTrend.png"" style=""max-width:600px; display:block; margin:0 auto 20px;"">
      <p style=""font-size:20px;""><i>Press any key to continue.</i></p>
      ","enter","","","","","","","",""
"html-keyboard-response","13","103096","0.0-5.1-0.1-2.1","6a1badb449d53fd4fe6cfabe","6a42e2df51d202e3a70b4753","6a42e4853962203a49c0cac6","NonImmersiveDrogek","dhfn4dqxz7","0","3","","","","","","2280","
    <p style=""font-size:22px;"">Today you’ll learn just a small part of the language.</p> 
    <p style=""font-size:22px;"">You know that Taneg is quite different from English, so you’ll need to pay careful attention to how it works.</p>
      <p style=""font-size:20px;""><i>Press any key to continue.</i></p>
      ","enter","","","","","","","",""
"html-keyboard-response","14","105160","0.0-5.1-0.1-3.1","6a1badb449d53fd4fe6cfabe","6a42e2df51d202e3a70b4753","6a42e4853962203a49c0cac6","NonImmersiveDrogek","dhfn4dqxz7","0","3","","","","","","1062","
    <p style=""font-size:22px;"">Do your best to learn Taneg! If people don’t learn it, its future could be like Drogek’s…</p> 
      <p style=""font-size:20px;""><i>Press any key to continue.</i></p>
      ","enter","","","","","","","",""
"html-button-response","15","127557","0.0-5.1-1.1","6a1badb449d53fd4fe6cfabe","6a42e2df51d202e3a70b4753","6a42e4853962203a49c0cac6","NonImmersiveDrogek","dhfn4dqxz7","0","3","","","","","","21394","
        <p style=""font-size:22px;"">Select <strong>all</strong> statements that are true:</p>
        
        <div>
          <input type=""checkbox"" id=""opt0"" value=""Taneg is traditionally associated with the Tany people"">
          <label for=""opt0"" style=""font-size:20px;"">Taneg is traditionally associated with the Tany people</label>
        </div>
      
        <div>
          <input type=""checkbox"" id=""opt1"" value=""Barely any Tany people speak Taneg now"">
          <label for=""opt1"" style=""font-size:20px;"">Barely any Tany people speak Taneg now</label>
        </div>
      
        <div>
          <input type=""checkbox"" id=""opt2"" value=""Less than half the Tany population speaks Taneg regularly"">
          <label for=""opt2"" style=""font-size:20px;"">Less than half the Tany population speaks Taneg regularly</label>
        </div>
      
        <div>
          <input type=""checkbox"" id=""opt3"" value=""Everyone in the community also speaks English"">
          <label for=""opt3"" style=""font-size:20px;"">Everyone in the community also speaks English</label>
        </div>
      
        <div>
          <input type=""checkbox"" id=""opt4"" value=""Most Tany children grow up speaking Taneg"">
          <label for=""opt4"" style=""font-size:20px;"">Most Tany children grow up speaking Taneg</label>
        </div>
      
        <div>
          <input type=""checkbox"" id=""opt5"" value=""Taneg is quite similar to English"">
          <label for=""opt5"" style=""font-size:20px;"">Taneg is quite similar to English</label>
        </div>
      
        <div>
          <input type=""checkbox"" id=""opt6"" value=""Drogek is at risk of dying out"">
          <label for=""opt6"" style=""font-size:20px;"">Drogek is at risk of dying out</label>
        </div>
      
        <div>
          <input type=""checkbox"" id=""opt7"" value=""The best way to keep minority languages alive is by recording them for future generations"">
          <label for=""opt7"" style=""font-size:20px;"">The best way to keep minority languages alive is by recording them for future generations</label>
        </div>
      
        <br>
      ","0","info_comprehension","","","false","[""Taneg is traditionally associated with the Tany people"",""Barely any Tany people speak Taneg now"",""Less than half the Tany population speaks Taneg regularly"",""Everyone in the community also speaks English"",""Drogek is at risk of dying out"",""The best way to keep minority languages alive is by recording them for future generations""]","","",""
"html-keyboard-response","16","136158","0.0-5.2-0.2-0.2","6a1badb449d53fd4fe6cfabe","6a42e2df51d202e3a70b4753","6a42e4853962203a49c0cac6","NonImmersiveDrogek","dhfn4dqxz7","0","3","","","","","","7033","
  <img src=""img/landscape.jpg"" style=""max-width:400px; display:block; margin:0 auto 20px;"">
  <p style=""font-size:22px;"">You are about to learn a language, traditionally spoken by the Tany people, called Taneg.</p>  
    <p style=""font-size:22px;"">By now, speakers of Taneg are in the minority. About 20% of the population speaks it regularly, including some children, but everyone also speaks English.</p> 
      <p style=""font-size:20px;""><i>Press any key to continue.</i></p>
      ","enter","","","","","","","",""
"html-keyboard-response","17","143246","0.0-5.2-0.2-1.2","6a1badb449d53fd4fe6cfabe","6a42e2df51d202e3a70b4753","6a42e4853962203a49c0cac6","NonImmersiveDrogek","dhfn4dqxz7","0","3","","","","","","6086","
    <p style=""font-size:22px;"">This is an important moment.</p> 
    <p style=""font-size:22px;"">A related language, Drogek, is now barely spoken at all! Now almost everyone in the Drogy community speaks only English, with only a few enthusiasts keeping Drogek alive.</p> 
    <p style=""font-size:22px;"">The Tany people want to avoid this future for Taneg. Recording it for future generations is not enough; they think the only way to keep it alive is for people to learn and use the language.</p>
      <img src=""img/DrogekTrend.png"" style=""max-width:600px; display:block; margin:0 auto 20px;"">
      <p style=""font-size:20px;""><i>Press any key to continue.</i></p>
      ","enter","","","","","","","",""
"html-keyboard-response","18","145290","0.0-5.2-0.2-2.2","6a1badb449d53fd4fe6cfabe","6a42e2df51d202e3a70b4753","6a42e4853962203a49c0cac6","NonImmersiveDrogek","dhfn4dqxz7","0","3","","","","","","1042","
    <p style=""font-size:22px;"">Today you’ll learn just a small part of the language.</p> 
    <p style=""font-size:22px;"">You know that Taneg is quite different from English, so you’ll need to pay careful attention to how it works.</p>
      <p style=""font-size:20px;""><i>Press any key to continue.</i></p>
      ","enter","","","","","","","",""
"html-keyboard-response","19","147354","0.0-5.2-0.2-3.2","6a1badb449d53fd4fe6cfabe","6a42e2df51d202e3a70b4753","6a42e4853962203a49c0cac6","NonImmersiveDrogek","dhfn4dqxz7","0","3","","","","","","1061","
    <p style=""font-size:22px;"">Do your best to learn Taneg! If people don’t learn it, its future could be like Drogek’s…</p> 
      <p style=""font-size:20px;""><i>Press any key to continue.</i></p>
      ","enter","","","","","","","",""
"html-button-response","20","160941","0.0-5.2-1.2","6a1badb449d53fd4fe6cfabe","6a42e2df51d202e3a70b4753","6a42e4853962203a49c0cac6","NonImmersiveDrogek","dhfn4dqxz7","0","3","","","","","","12584","
        <p style=""font-size:22px;"">Select <strong>all</strong> statements that are true:</p>
        
        <div>
          <input type=""checkbox"" id=""opt0"" value=""Taneg is traditionally associated with the Tany people"">
          <label for=""opt0"" style=""font-size:20px;"">Taneg is traditionally associated with the Tany people</label>
        </div>
      
        <div>
          <input type=""checkbox"" id=""opt1"" value=""Barely any Tany people speak Taneg now"">
          <label for=""opt1"" style=""font-size:20px;"">Barely any Tany people speak Taneg now</label>
        </div>
      
        <div>
          <input type=""checkbox"" id=""opt2"" value=""Less than half the Tany population speaks Taneg regularly"">
          <label for=""opt2"" style=""font-size:20px;"">Less than half the Tany population speaks Taneg regularly</label>
        </div>
      
        <div>
          <input type=""checkbox"" id=""opt3"" value=""Everyone in the community also speaks English"">
          <label for=""opt3"" style=""font-size:20px;"">Everyone in the community also speaks English</label>
        </div>
      
        <div>
          <input type=""checkbox"" id=""opt4"" value=""Most Tany children grow up speaking Taneg"">
          <label for=""opt4"" style=""font-size:20px;"">Most Tany children grow up speaking Taneg</label>
        </div>
      
        <div>
          <input type=""checkbox"" id=""opt5"" value=""Taneg is quite similar to English"">
          <label for=""opt5"" style=""font-size:20px;"">Taneg is quite similar to English</label>
        </div>
      
        <div>
          <input type=""checkbox"" id=""opt6"" value=""Drogek is at risk of dying out"">
          <label for=""opt6"" style=""font-size:20px;"">Drogek is at risk of dying out</label>
        </div>
      
        <div>
          <input type=""checkbox"" id=""opt7"" value=""The best way to keep minority languages alive is by recording them for future generations"">
          <label for=""opt7"" style=""font-size:20px;"">The best way to keep minority languages alive is by recording them for future generations</label>
        </div>
      
        <br>
      ","0","info_comprehension","","","false","[""Taneg is traditionally associated with the Tany people"",""Barely any Tany people speak Taneg now"",""Less than half the Tany population speaks Taneg regularly"",""Everyone in the community also speaks English"",""Drogek is at risk of dying out""]","","",""
"html-keyboard-response","21","175415","0.0-5.3-0.3-0.3","6a1badb449d53fd4fe6cfabe","6a42e2df51d202e3a70b4753","6a42e4853962203a49c0cac6","NonImmersiveDrogek","dhfn4dqxz7","0","3","","","","","","12057","
  <img src=""img/landscape.jpg"" style=""max-width:400px; display:block; margin:0 auto 20px;"">
  <p style=""font-size:22px;"">You are about to learn a language, traditionally spoken by the Tany people, called Taneg.</p>  
    <p style=""font-size:22px;"">By now, speakers of Taneg are in the minority. About 20% of the population speaks it regularly, including some children, but everyone also speaks English.</p> 
      <p style=""font-size:20px;""><i>Press any key to continue.</i></p>
      ","enter","","","","","","","",""
"html-keyboard-response","22","187275","0.0-5.3-0.3-1.3","6a1badb449d53fd4fe6cfabe","6a42e2df51d202e3a70b4753","6a42e4853962203a49c0cac6","NonImmersiveDrogek","dhfn4dqxz7","0","3","","","","","","10857","
    <p style=""font-size:22px;"">This is an important moment.</p> 
    <p style=""font-size:22px;"">A related language, Drogek, is now barely spoken at all! Now almost everyone in the Drogy community speaks only English, with only a few enthusiasts keeping Drogek alive.</p> 
    <p style=""font-size:22px;"">The Tany people want to avoid this future for Taneg. Recording it for future generations is not enough; they think the only way to keep it alive is for people to learn and use the language.</p>
      <img src=""img/DrogekTrend.png"" style=""max-width:600px; display:block; margin:0 auto 20px;"">
      <p style=""font-size:20px;""><i>Press any key to continue.</i></p>
      ","enter","","","","","","","",""
"html-keyboard-response","23","192112","0.0-5.3-0.3-2.3","6a1badb449d53fd4fe6cfabe","6a42e2df51d202e3a70b4753","6a42e4853962203a49c0cac6","NonImmersiveDrogek","dhfn4dqxz7","0","3","","","","","","3835","
    <p style=""font-size:22px;"">Today you’ll learn just a small part of the language.</p> 
    <p style=""font-size:22px;"">You know that Taneg is quite different from English, so you’ll need to pay careful attention to how it works.</p>
      <p style=""font-size:20px;""><i>Press any key to continue.</i></p>
      ","enter","","","","","","","",""
"html-keyboard-response","24","195263","0.0-5.3-0.3-3.3","6a1badb449d53fd4fe6cfabe","6a42e2df51d202e3a70b4753","6a42e4853962203a49c0cac6","NonImmersiveDrogek","dhfn4dqxz7","0","3","","","","","","2150","
    <p style=""font-size:22px;"">Do your best to learn Taneg! If people don’t learn it, its future could be like Drogek’s…</p> 
      <p style=""font-size:20px;""><i>Press any key to continue.</i></p>
      ","enter","","","","","","","",""
"html-button-response","25","228590","0.0-5.3-1.3","6a1badb449d53fd4fe6cfabe","6a42e2df51d202e3a70b4753","6a42e4853962203a49c0cac6","NonImmersiveDrogek","dhfn4dqxz7","0","3","","","","","","32325","
        <p style=""font-size:22px;"">Select <strong>all</strong> statements that are true:</p>
        
        <div>
          <input type=""checkbox"" id=""opt0"" value=""Taneg is traditionally associated with the Tany people"">
          <label for=""opt0"" style=""font-size:20px;"">Taneg is traditionally associated with the Tany people</label>
        </div>
      
        <div>
          <input type=""checkbox"" id=""opt1"" value=""Barely any Tany people speak Taneg now"">
          <label for=""opt1"" style=""font-size:20px;"">Barely any Tany people speak Taneg now</label>
        </div>
      
        <div>
          <input type=""checkbox"" id=""opt2"" value=""Less than half the Tany population speaks Taneg regularly"">
          <label for=""opt2"" style=""font-size:20px;"">Less than half the Tany population speaks Taneg regularly</label>
        </div>
      
        <div>
          <input type=""checkbox"" id=""opt3"" value=""Everyone in the community also speaks English"">
          <label for=""opt3"" style=""font-size:20px;"">Everyone in the community also speaks English</label>
        </div>
      
        <div>
          <input type=""checkbox"" id=""opt4"" value=""Most Tany children grow up speaking Taneg"">
          <label for=""opt4"" style=""font-size:20px;"">Most Tany children grow up speaking Taneg</label>
        </div>
      
        <div>
          <input type=""checkbox"" id=""opt5"" value=""Taneg is quite similar to English"">
          <label for=""opt5"" style=""font-size:20px;"">Taneg is quite similar to English</label>
        </div>
      
        <div>
          <input type=""checkbox"" id=""opt6"" value=""Drogek is at risk of dying out"">
          <label for=""opt6"" style=""font-size:20px;"">Drogek is at risk of dying out</label>
        </div>
      
        <div>
          <input type=""checkbox"" id=""opt7"" value=""The best way to keep minority languages alive is by recording them for future generations"">
          <label for=""opt7"" style=""font-size:20px;"">The best way to keep minority languages alive is by recording them for future generations</label>
        </div>
      
        <br>
      ","0","info_comprehension","","","true","[""Taneg is traditionally associated with the Tany people"",""Less than half the Tany population speaks Taneg regularly"",""Everyone in the community also speaks English"",""Drogek is at risk of dying out""]","","",""
"html-keyboard-response","26","231041","0.0-6.0","6a1badb449d53fd4fe6cfabe","6a42e2df51d202e3a70b4753","6a42e4853962203a49c0cac6","NonImmersiveDrogek","dhfn4dqxz7","0","3","","","","","","2449","<p style=""font-size:20px;"">That's right! Tany people all speak English, but 20% speak Taneg.</p><p style=""font-size:20px;"">Drogek, by contrast, is now barely spoken at all.</p><p style=""font-size:20px;""><i>Press any key to continue.</i></p>","enter","","","","","","","",""
"html-keyboard-response","27","237268","0.0-7.0","6a1badb449d53fd4fe6cfabe","6a42e2df51d202e3a70b4753","6a42e4853962203a49c0cac6","NonImmersiveDrogek","dhfn4dqxz7","0","3","","","","","","5225","
       <p style=""font-size:24px;"">The following screens will introduce you to the language.</p>
       <p style=""font-size:20px;"">First you'll see pairs of words and images. Try to learn the words!</p>
       <p style=""font-size:20px;"">Later you’ll be asked to choose the correct word or image.</p>
       <p style=""font-size:20px;"">After that you'll move on to some more complex phrases</p>
       <p style=""font-size:20px;"">Finally you'll be asked to produce some Taneg yourself.</p>
      <p></p>
       <p style=""font-size:20px;""><i>Press any key to begin.</i></p>
    ","enter","","","","","","","",""
"image-keyboard-response","28","244276","0.0-8.0-0.0","6a1badb449d53fd4fe6cfabe","6a42e2df51d202e3a70b4753","6a42e4853962203a49c0cac6","NonImmersiveDrogek","dhfn4dqxz7","0","3","","","","","","null","img/Woman.png","null","exposure","","","","","false","",""
"image-keyboard-response","29","250781","0.0-8.0-0.1","6a1badb449d53fd4fe6cfabe","6a42e2df51d202e3a70b4753","6a42e4853962203a49c0cac6","NonImmersiveDrogek","dhfn4dqxz7","0","3","","","","","","null","img/Sandwich.png","null","exposure","","","","","false","",""
"image-keyboard-response","30","257286","0.0-8.0-0.2","6a1badb449d53fd4fe6cfabe","6a42e2df51d202e3a70b4753","6a42e4853962203a49c0cac6","NonImmersiveDrogek","dhfn4dqxz7","0","3","","","","","","null","img/Man.png","null","exposure","","","","","false","",""
"image-keyboard-response","31","263790","0.0-8.0-0.3","6a1badb449d53fd4fe6cfabe","6a42e2df51d202e3a70b4753","6a42e4853962203a49c0cac6","NonImmersiveDrogek","dhfn4dqxz7","0","3","","","","","","null","img/Umbrella.png","null","exposure","","","","","false","",""
"image-keyboard-response","32","270295","0.0-9.0-0.0","6a1badb449d53fd4fe6cfabe","6a42e2df51d202e3a70b4753","6a42e4853962203a49c0cac6","NonImmersiveDrogek","dhfn4dqxz7","0","3","","","","","","null","img/Man.png","null","exposure","","","","","false","",""
"image-keyboard-response","33","276799","0.0-9.0-0.1","6a1badb449d53fd4fe6cfabe","6a42e2df51d202e3a70b4753","6a42e4853962203a49c0cac6","NonImmersiveDrogek","dhfn4dqxz7","0","3","","","","","","null","img/Sandwich.png","null","exposure","","","","","false","",""
"image-keyboard-response","34","283304","0.0-9.0-0.2","6a1badb449d53fd4fe6cfabe","6a42e2df51d202e3a70b4753","6a42e4853962203a49c0cac6","NonImmersiveDrogek","dhfn4dqxz7","0","3","","","","","","null","img/Umbrella.png","null","exposure","","","","","false","",""
"image-keyboard-response","35","289808","0.0-9.0-0.3","6a1badb449d53fd4fe6cfabe","6a42e2df51d202e3a70b4753","6a42e4853962203a49c0cac6","NonImmersiveDrogek","dhfn4dqxz7","0","3","","","","","","null","img/Woman.png","null","exposure","","","","","false","",""
"html-keyboard-response","36","293092","0.0-10.0","6a1badb449d53fd4fe6cfabe","6a42e2df51d202e3a70b4753","6a42e4853962203a49c0cac6","NonImmersiveDrogek","dhfn4dqxz7","0","3","","","","","","2781","
      <p style=""font-size:24px;"">In the next section you'll have to make a choice!</p>
      <p style=""font-size:20px;"">You'll see either an image with two words or a word with two images.</p>
      <p style=""font-size:20px;"">In each case click the matching word or image.</p>
      <p style=""font-size:20px;""><i>Press any key when you're ready.</i></p>

    ","enter","","","","","","","",""
"image-button-response","37","295374","0.0-11.0-0.0-0.0","6a1badb449d53fd4fe6cfabe","6a42e2df51d202e3a70b4753","6a42e4853962203a49c0cac6","NonImmersiveDrogek","dhfn4dqxz7","0","3","","","","","","1277","img/Woman.png","0","word_selection","kers","kers","true","","","pilg",""
"html-keyboard-response","38","296877","0.0-11.0-0.0-1.0","6a1badb449d53fd4fe6cfabe","6a42e2df51d202e3a70b4753","6a42e4853962203a49c0cac6","NonImmersiveDrogek","dhfn4dqxz7","0","3","","","","","","null","<img src='img/HappyWomanCropped.png' style='max-width:150px; display:block; margin:0 auto 10px;'><p style='font-size:32px'>Correct!</p>","null","","","","","","","",""
"image-button-response","39","298340","0.0-11.0-0.1-0.1","6a1badb449d53fd4fe6cfabe","6a42e2df51d202e3a70b4753","6a42e4853962203a49c0cac6","NonImmersiveDrogek","dhfn4dqxz7","0","3","","","","","","1460","img/Umbrella.png","0","word_selection","pilg","pilg","true","","","kiv",""
"html-keyboard-response","40","299843","0.0-11.0-0.1-1.1","6a1badb449d53fd4fe6cfabe","6a42e2df51d202e3a70b4753","6a42e4853962203a49c0cac6","NonImmersiveDrogek","dhfn4dqxz7","0","3","","","","","","null","<img src='img/HappyWomanCropped.png' style='max-width:150px; display:block; margin:0 auto 10px;'><p style='font-size:32px'>Correct!</p>","null","","","","","","","",""
"image-button-response","41","301057","0.0-11.0-0.2-0.2","6a1badb449d53fd4fe6cfabe","6a42e2df51d202e3a70b4753","6a42e4853962203a49c0cac6","NonImmersiveDrogek","dhfn4dqxz7","0","3","","","","","","1212","img/Man.png","0","word_selection","kiv","kiv","true","","","teban",""
"html-keyboard-response","42","302560","0.0-11.0-0.2-1.2","6a1badb449d53fd4fe6cfabe","6a42e2df51d202e3a70b4753","6a42e4853962203a49c0cac6","NonImmersiveDrogek","dhfn4dqxz7","0","3","","","","","","null","<img src='img/HappyWomanCropped.png' style='max-width:150px; display:block; margin:0 auto 10px;'><p style='font-size:32px'>Correct!</p>","null","","","","","","","",""
"image-button-response","43","303607","0.0-11.0-0.3-0.3","6a1badb449d53fd4fe6cfabe","6a42e2df51d202e3a70b4753","6a42e4853962203a49c0cac6","NonImmersiveDrogek","dhfn4dqxz7","0","3","","","","","","1045","img/Sandwich.png","1","word_selection","teban","teban","true","","","kiv",""
"html-keyboard-response","44","305110","0.0-11.0-0.3-1.3","6a1badb449d53fd4fe6cfabe","6a42e2df51d202e3a70b4753","6a42e4853962203a49c0cac6","NonImmersiveDrogek","dhfn4dqxz7","0","3","","","","","","null","<img src='img/HappyWomanCropped.png' style='max-width:150px; display:block; margin:0 auto 10px;'><p style='font-size:32px'>Correct!</p>","null","","","","","","","",""
"image-button-response","45","307574","0.0-12.0-0.0-0.0","6a1badb449d53fd4fe6cfabe","6a42e2df51d202e3a70b4753","6a42e4853962203a49c0cac6","NonImmersiveDrogek","dhfn4dqxz7","0","3","","","","","","2461","img/Woman.png","1","image_selection","img/Woman.png","img/Woman.png","true","","","img/Umbrella.png",""
"html-keyboard-response","46","309077","0.0-12.0-0.0-1.0","6a1badb449d53fd4fe6cfabe","6a42e2df51d202e3a70b4753","6a42e4853962203a49c0cac6","NonImmersiveDrogek","dhfn4dqxz7","0","3","","","","","","null","<img src='img/HappyWomanCropped.png' style='max-width:150px; display:block; margin:0 auto 10px;'><p style='font-size:32px'>Correct!</p>","null","","","","","","","",""
"image-button-response","47","310890","0.0-12.0-0.1-0.1","6a1badb449d53fd4fe6cfabe","6a42e2df51d202e3a70b4753","6a42e4853962203a49c0cac6","NonImmersiveDrogek","dhfn4dqxz7","0","3","","","","","","1811","img/Man.png","1","image_selection","img/Man.png","img/Man.png","true","","","img/Woman.png",""
