"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","condition","participant_id","comprehension_loop1_attempts","info_comprehension_attempts","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","task","correct_response","response_label","correct","selected","rt_valid","key_press","foil","question_order"
"pavlovia","0","2560","0.0-0.0","67cf28a2280e7e75fbbacbff","6a42e2df51d202e3a70b4753","6a42e3985bba85547affccb3","ImmersiveDrogek","ur6wu67jts","0","0","","","","","","","","","","","","","","","","",""
"preload","1","52110","0.0-1.0","67cf28a2280e7e75fbbacbff","6a42e2df51d202e3a70b4753","6a42e3985bba85547affccb3","ImmersiveDrogek","ur6wu67jts","0","0","true","false","[]","[]","[]","","","","","","","","","","","",""
"html-keyboard-response","2","56114","0.0-2.0","67cf28a2280e7e75fbbacbff","6a42e2df51d202e3a70b4753","6a42e3985bba85547affccb3","ImmersiveDrogek","ur6wu67jts","0","0","","","","","","4004","Welcome! Please press any key to begin."," ","","","","","","","","",""
"html-keyboard-response","3","96506","0.0-3.0-0.0","67cf28a2280e7e75fbbacbff","6a42e2df51d202e3a70b4753","6a42e3985bba85547affccb3","ImmersiveDrogek","ur6wu67jts","0","0","","","","","","40391","
    <img src=""img/landscape.jpg"" style=""max-width:400px; display:block; margin:0 auto 20px;"">
    <p style=""font-size:22px;"">You belong to a community, known as the Tany, who traditionally speak the Taneg language.</p> 
    <p style=""font-size:22px;"">By now, speakers of Taneg are in the minority. About 20% of the population speaks it regularly, including some children, but everyone also speaks English.</p> 
    <p style=""font-size:22px;"">You did not grow up speaking it, but your grandparents did, and your parents spoke some, and you have decided to become a speaker!</p> 
      <p style=""font-size:20px;""><i>Press any key to continue.</i></p>
      "," ","","","","","","","","",""
"html-keyboard-response","4","140136","0.0-3.0-1.0","67cf28a2280e7e75fbbacbff","6a42e2df51d202e3a70b4753","6a42e3985bba85547affccb3","ImmersiveDrogek","ur6wu67jts","0","0","","","","","","42630","
    <p style=""font-size:22px;"">You think this is an important moment.</p> 
    <p style=""font-size:22px;"">A related language, Drogek, is now barely spoken at all! Now almost everyone in the Drogy community speaks only English, with only a few enthusiasts keeping Drogek alive.</p> 
    <p style=""font-size:22px;"">You, like many Tany people, want to avoid this future for Taneg. Recording it for future generations is not enough; you think the only way to keep it alive is for people like you to learn and use the language.</p>
    <img src=""img/DrogekTrend.png"" style=""max-width:600px; display:block; margin:0 auto 20px;"">
      <p style=""font-size:20px;""><i>Press any key to continue.</i></p>
      "," ","","","","","","","","",""
"html-keyboard-response","5","173822","0.0-3.0-2.0","67cf28a2280e7e75fbbacbff","6a42e2df51d202e3a70b4753","6a42e3985bba85547affccb3","ImmersiveDrogek","ur6wu67jts","0","0","","","","","","32672","
    <p style=""font-size:22px;"">Today you’ll learn just a small part of the language.</p> 
    <p style=""font-size:22px;"">You know that Taneg is quite different from English, so you’ll need to pay careful attention to how it works.</p>
      <p style=""font-size:20px;""><i>Press any key to continue.</i></p>
      "," ","","","","","","","","",""
"html-keyboard-response","6","247684","0.0-3.0-3.0","67cf28a2280e7e75fbbacbff","6a42e2df51d202e3a70b4753","6a42e3985bba85547affccb3","ImmersiveDrogek","ur6wu67jts","0","0","","","","","","72858","
    <p style=""font-size:22px;"">Be part of a bright future for Taneg! You don’t want its future to be like Drogek’s…</p> 
      <p style=""font-size:20px;""><i>Press any key to continue.</i></p>
      "," ","","","","","","","","",""
"html-keyboard-response","7","275410","0.0-3.0-4.0","67cf28a2280e7e75fbbacbff","6a42e2df51d202e3a70b4753","6a42e3985bba85547affccb3","ImmersiveDrogek","ur6wu67jts","0","0","","","","","","26717","
    <p style=""font-size:22px;"">While you're learning Taneg, please remain focused on this app, and please do not switch to other tabs!</p>
    <p style=""font-size:22px;"">But please do <strong>not</strong> make notes! We want to see how well you do just by engaging with the app!</p>
    <p style=""font-size:20px;""><i>Press any key to continue.</i></p>
      "," ","","","","","","","","",""
"html-button-response","8","288981","0.0-3.0-5.0","67cf28a2280e7e75fbbacbff","6a42e2df51d202e3a70b4753","6a42e3985bba85547affccb3","ImmersiveDrogek","ur6wu67jts","0","0","","","","","","12569","
  <p style=""font-size:22px;"">Let's see if you were paying attention!</p>
  <p style=""font-size:20px;"">Which of the following are you allowed to do while learning Taneg?</p>
","1","comprehension_check","Engage with the app without making notes","Engage with the app without making notes","true","","","","",""
"html-keyboard-response","9","296098","0.0-4.0","67cf28a2280e7e75fbbacbff","6a42e2df51d202e3a70b4753","6a42e3985bba85547affccb3","ImmersiveDrogek","ur6wu67jts","0","0","","","","","","7116","
    <p style=""font-size:20px;"">Good! You should not take notes, switch tabs, or use a dictionary!</p> 
    <p style=""font-size:20px;""><i>Press any key to continue.</i></p>

    "," ","","","","","","","","",""
"html-button-response","10","403353","0.0-5.0-1.0","67cf28a2280e7e75fbbacbff","6a42e2df51d202e3a70b4753","6a42e3985bba85547affccb3","ImmersiveDrogek","ur6wu67jts","0","0","","","","","","106255","
        <p style=""font-size:22px;"">Select <strong>all</strong> statements that are true:</p>
        
        <div>
          <input type=""checkbox"" id=""opt0"" value=""Members of your family speak Taneg"">
          <label for=""opt0"" style=""font-size:20px;"">Members of your family speak Taneg</label>
        </div>
      
        <div>
          <input type=""checkbox"" id=""opt1"" value=""Barely any Tany people speak Taneg now"">
          <label for=""opt1"" style=""font-size:20px;"">Barely any Tany people speak Taneg now</label>
        </div>
      
        <div>
          <input type=""checkbox"" id=""opt2"" value=""Less than half the Tany population speaks Taneg regularly"">
          <label for=""opt2"" style=""font-size:20px;"">Less than half the Tany population speaks Taneg regularly</label>
        </div>
      
        <div>
          <input type=""checkbox"" id=""opt3"" value=""Everyone in the community also speaks English"">
          <label for=""opt3"" style=""font-size:20px;"">Everyone in the community also speaks English</label>
        </div>
      
        <div>
          <input type=""checkbox"" id=""opt4"" value=""You grew up speaking Taneg"">
          <label for=""opt4"" style=""font-size:20px;"">You grew up speaking Taneg</label>
        </div>
      
        <div>
          <input type=""checkbox"" id=""opt5"" value=""Taneg is quite similar to English"">
          <label for=""opt5"" style=""font-size:20px;"">Taneg is quite similar to English</label>
        </div>
      
        <div>
          <input type=""checkbox"" id=""opt6"" value=""Drogek is at risk of dying out"">
          <label for=""opt6"" style=""font-size:20px;"">Drogek is at risk of dying out</label>
        </div>
      
        <div>
          <input type=""checkbox"" id=""opt7"" value=""The best way to keep minority languages alive is by recording them for future generations"">
          <label for=""opt7"" style=""font-size:20px;"">The best way to keep minority languages alive is by recording them for future generations</label>
        </div>
      
        <br>
      ","0","info_comprehension","","","true","[""Members of your family speak Taneg"",""Less than half the Tany population speaks Taneg regularly"",""Everyone in the community also speaks English"",""Drogek is at risk of dying out""]","","","",""
"html-keyboard-response","11","413090","0.0-6.0","67cf28a2280e7e75fbbacbff","6a42e2df51d202e3a70b4753","6a42e3985bba85547affccb3","ImmersiveDrogek","ur6wu67jts","0","0","","","","","","9735","<p style=""font-size:20px;"">That's right! Tany people all speak English, but 20% speak Taneg.</p><p style=""font-size:20px;"">Drogek, by contrast, is now barely spoken at all.</p><p style=""font-size:20px;""><i>Press any key to continue.</i></p>"," ","","","","","","","","",""
"html-keyboard-response","12","435464","0.0-7.0","67cf28a2280e7e75fbbacbff","6a42e2df51d202e3a70b4753","6a42e3985bba85547affccb3","ImmersiveDrogek","ur6wu67jts","0","0","","","","","","21363","
       <p style=""font-size:24px;"">The following screens will introduce you to the language.</p>
       <p style=""font-size:20px;"">First you'll see pairs of words and images. Try to learn the words!</p>
       <p style=""font-size:20px;"">Later you’ll be asked to choose the correct word or image.</p>
       <p style=""font-size:20px;"">After that you'll move on to some more complex phrases</p>
       <p style=""font-size:20px;"">Finally you'll be asked to produce some Taneg yourself.</p>
      <p></p>
       <p style=""font-size:20px;""><i>Press any key to begin.</i></p>
    "," ","","","","","","","","",""
"image-keyboard-response","13","442492","0.0-8.0-0.0","67cf28a2280e7e75fbbacbff","6a42e2df51d202e3a70b4753","6a42e3985bba85547affccb3","ImmersiveDrogek","ur6wu67jts","0","0","","","","","","null","img/Man.png","null","exposure","","","","","false","","",""
"image-keyboard-response","14","449017","0.0-8.0-0.1","67cf28a2280e7e75fbbacbff","6a42e2df51d202e3a70b4753","6a42e3985bba85547affccb3","ImmersiveDrogek","ur6wu67jts","0","0","","","","","","null","img/Sandwich.png","null","exposure","","","","","false","","",""
"image-keyboard-response","15","455544","0.0-8.0-0.2","67cf28a2280e7e75fbbacbff","6a42e2df51d202e3a70b4753","6a42e3985bba85547affccb3","ImmersiveDrogek","ur6wu67jts","0","0","","","","","","null","img/Woman.png","null","exposure","","","","","false","","",""
"image-keyboard-response","16","462068","0.0-8.0-0.3","67cf28a2280e7e75fbbacbff","6a42e2df51d202e3a70b4753","6a42e3985bba85547affccb3","ImmersiveDrogek","ur6wu67jts","0","0","","","","","","null","img/Umbrella.png","null","exposure","","","","","false","","",""
"image-keyboard-response","17","468584","0.0-9.0-0.0","67cf28a2280e7e75fbbacbff","6a42e2df51d202e3a70b4753","6a42e3985bba85547affccb3","ImmersiveDrogek","ur6wu67jts","0","0","","","","","","null","img/Umbrella.png","null","exposure","","","","","false","","",""
"image-keyboard-response","18","475097","0.0-9.0-0.1","67cf28a2280e7e75fbbacbff","6a42e2df51d202e3a70b4753","6a42e3985bba85547affccb3","ImmersiveDrogek","ur6wu67jts","0","0","","","","","","null","img/Sandwich.png","null","exposure","","","","","false","","",""
"image-keyboard-response","19","481615","0.0-9.0-0.2","67cf28a2280e7e75fbbacbff","6a42e2df51d202e3a70b4753","6a42e3985bba85547affccb3","ImmersiveDrogek","ur6wu67jts","0","0","","","","","","null","img/Woman.png","null","exposure","","","","","false","","",""
"image-keyboard-response","20","488128","0.0-9.0-0.3","67cf28a2280e7e75fbbacbff","6a42e2df51d202e3a70b4753","6a42e3985bba85547affccb3","ImmersiveDrogek","ur6wu67jts","0","0","","","","","","null","img/Man.png","null","exposure","","","","","false","","",""
"html-keyboard-response","21","497156","0.0-10.0","67cf28a2280e7e75fbbacbff","6a42e2df51d202e3a70b4753","6a42e3985bba85547affccb3","ImmersiveDrogek","ur6wu67jts","0","0","","","","","","57665","","","","","","","",""," ","",""
"image-button-response","22","500074","0.0-11.0-0.0-0.0","67cf28a2280e7e75fbbacbff","6a42e2df51d202e3a70b4753","6a42e3985bba85547affccb3","ImmersiveDrogek","ur6wu67jts","0","0","","","","","","1903","img/Sandwich.png","0","word_selection","teban","teban","true","","","","pilg",""
"html-keyboard-response","23","501595","0.0-11.0-0.0-1.0","67cf28a2280e7e75fbbacbff","6a42e2df51d202e3a70b4753","6a42e3985bba85547affccb3","ImmersiveDrogek","ur6wu67jts","0","0","","","","","","null","<img src='img/HappyWomanCropped.png' style='max-width:150px; display:block; margin:0 auto 10px;'><p style='font-size:32px'>Correct!</p>","null","","","","","","","","",""
"image-button-response","24","503265","0.0-11.0-0.1-0.1","67cf28a2280e7e75fbbacbff","6a42e2df51d202e3a70b4753","6a42e3985bba85547affccb3","ImmersiveDrogek","ur6wu67jts","0","0","","","","","","1669","img/Man.png","1","word_selection","kiv","kiv","true","","","","pilg",""
"html-keyboard-response","25","504776","0.0-11.0-0.1-1.1","67cf28a2280e7e75fbbacbff","6a42e2df51d202e3a70b4753","6a42e3985bba85547affccb3","ImmersiveDrogek","ur6wu67jts","0","0","","","","","","null","<img src='img/HappyWomanCropped.png' style='max-width:150px; display:block; margin:0 auto 10px;'><p style='font-size:32px'>Correct!</p>","null","","","","","","","","",""
"image-button-response","26","506556","0.0-11.0-0.2-0.2","67cf28a2280e7e75fbbacbff","6a42e2df51d202e3a70b4753","6a42e3985bba85547affccb3","ImmersiveDrogek","ur6wu67jts","0","0","","","","","","1778","img/Woman.png","1","word_selection","kers","kers","true","","","","pilg",""
"html-keyboard-response","27","508077","0.0-11.0-0.2-1.2","67cf28a2280e7e75fbbacbff","6a42e2df51d202e3a70b4753","6a42e3985bba85547affccb3","ImmersiveDrogek","ur6wu67jts","0","0","","","","","","null","<img src='img/HappyWomanCropped.png' style='max-width:150px; display:block; margin:0 auto 10px;'><p style='font-size:32px'>Correct!</p>","null","","","","","","","","",""
"image-button-response","28","509827","0.0-11.0-0.3-0.3","67cf28a2280e7e75fbbacbff","6a42e2df51d202e3a70b4753","6a42e3985bba85547affccb3","ImmersiveDrogek","ur6wu67jts","0","0","","","","","","1748","img/Umbrella.png","0","word_selection","pilg","pilg","true","","","","kiv",""
"html-keyboard-response","29","511337","0.0-11.0-0.3-1.3","67cf28a2280e7e75fbbacbff","6a42e2df51d202e3a70b4753","6a42e3985bba85547affccb3","ImmersiveDrogek","ur6wu67jts","0","0","","","","","","null","<img src='img/HappyWomanCropped.png' style='max-width:150px; display:block; margin:0 auto 10px;'><p style='font-size:32px'>Correct!</p>","null","","","","","","","","",""
"image-button-response","30","514476","0.0-12.0-0.0-0.0","67cf28a2280e7e75fbbacbff","6a42e2df51d202e3a70b4753","6a42e3985bba85547affccb3","ImmersiveDrogek","ur6wu67jts","0","0","","","","","","3137","img/Man.png","1","image_selection","img/Man.png","img/Man.png","true","","","","img/Umbrella.png",""
"html-keyboard-response","31","515988","0.0-12.0-0.0-1.0","67cf28a2280e7e75fbbacbff","6a42e2df51d202e3a70b4753","6a42e3985bba85547affccb3","ImmersiveDrogek","ur6wu67jts","0","0","","","","","","null","<img src='img/HappyWomanCropped.png' style='max-width:150px; display:block; margin:0 auto 10px;'><p style='font-size:32px'>Correct!</p>","null","","","","","","","","",""
"image-button-response","32","517888","0.0-12.0-0.1-0.1","67cf28a2280e7e75fbbacbff","6a42e2df51d202e3a70b4753","6a42e3985bba85547affccb3","ImmersiveDrogek","ur6wu67jts","0","0","","","","","","1898","img/Woman.png","0","image_selection","img/Woman.png","img/Woman.png","true","","","","img/Sandwich.png",""
"html-keyboard-response","33","519406","0.0-12.0-0.1-1.1","67cf28a2280e7e75fbbacbff","6a42e2df51d202e3a70b4753","6a42e3985bba85547affccb3","ImmersiveDrogek","ur6wu67jts","0","0","","","","","","null","<img src='img/HappyWomanCropped.png' style='max-width:150px; display:block; margin:0 auto 10px;'><p style='font-size:32px'>Correct!</p>","null","","","","","","","","",""
"image-button-response","34","521445","0.0-12.0-0.2-0.2","67cf28a2280e7e75fbbacbff","6a42e2df51d202e3a70b4753","6a42e3985bba85547affccb3","ImmersiveDrogek","ur6wu67jts","0","0","","","","","","2037","img/Sandwich.png","0","image_selection","img/Sandwich.png","img/Sandwich.png","true","","","","img/Woman.png",""
"html-keyboard-response","35","522955","0.0-12.0-0.2-1.2","67cf28a2280e7e75fbbacbff","6a42e2df51d202e3a70b4753","6a42e3985bba85547affccb3","ImmersiveDrogek","ur6wu67jts","0","0","","","","","","null","<img src='img/HappyWomanCropped.png' style='max-width:150px; display:block; margin:0 auto 10px;'><p style='font-size:32px'>Correct!</p>","null","","","","","","","","",""
"image-button-response","36","524802","0.0-12.0-0.3-0.3","67cf28a2280e7e75fbbacbff","6a42e2df51d202e3a70b4753","6a42e3985bba85547affccb3","ImmersiveDrogek","ur6wu67jts","0","0","","","","","","1845","img/Umbrella.png","1","image_selection","img/Umbrella.png","img/Umbrella.png","true","","","","img/Sandwich.png",""
"html-keyboard-response","37","526314","0.0-12.0-0.3-1.3","67cf28a2280e7e75fbbacbff","6a42e2df51d202e3a70b4753","6a42e3985bba85547affccb3","ImmersiveDrogek","ur6wu67jts","0","0","","","","","","null","<img src='img/HappyWomanCropped.png' style='max-width:150px; display:block; margin:0 auto 10px;'><p style='font-size:32px'>Correct!</p>","null","","","","","","","","",""
"html-keyboard-response","38","533994","0.0-13.0","67cf28a2280e7e75fbbacbff","6a42e2df51d202e3a70b4753","6a42e3985bba85547affccb3","ImmersiveDrogek","ur6wu67jts","0","0","","","","","","7680","
      <p style=""font-size:24px;"">Now it's time to learn some adjectives...</p>
       <p style=""font-size:24px;"">Look at the image in each case and try to learn the word that goes with it.</p>
      <p style=""font-size:22px;""><i>Press any key when you're ready.</i></p>
    "," ","","","","","","","","",""
"image-keyboard-response","39","541010","0.0-14.0-0.0","67cf28a2280e7e75fbbacbff","6a42e2df51d202e3a70b4753","6a42e3985bba85547affccb3","ImmersiveDrogek","ur6wu67jts","0","0","","","","","","null","img/BigSandwich.png","null","exposure","","","","","false","","",""
"image-keyboard-response","40","547523","0.0-14.0-0.1","67cf28a2280e7e75fbbacbff","6a42e2df51d202e3a70b4753","6a42e3985bba85547affccb3","ImmersiveDrogek","ur6wu67jts","0","0","","","","","","null","img/BadUmbrella.png","null","exposure","","","","","false","","",""
"image-keyboard-response","41","554026","0.0-14.0-0.2","67cf28a2280e7e75fbbacbff","6a42e2df51d202e3a70b4753","6a42e3985bba85547affccb3","ImmersiveDrogek","ur6wu67jts","0","0","","","","","","null","img/SmallSandwich.png","null","exposure","","","","","false","","",""
"image-keyboard-response","42","560553","0.0-14.0-0.3","67cf28a2280e7e75fbbacbff","6a42e2df51d202e3a70b4753","6a42e3985bba85547affccb3","ImmersiveDrogek","ur6wu67jts","0","0","","","","","","null","img/BigUmbrella.png","null","exposure","","","","","false","","",""
