"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","condition","participant_id","comprehension_loop1_attempts","info_comprehension_attempts","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","task","correct_response","response_label","correct","selected","rt_valid","key_press","foil","question_order"
"image-button-response","32","281616","0.0-11.0-0.0-0.0","6109eb08329f8084a5d35d03","6a42e2df51d202e3a70b4753","6a42ead3ec28a3b910d83d55","ImmersiveDrogek","ares944v71","0","2","","","","","","1543","img/Woman.png","0","word_selection","kers","kers","true","","","","pilg",""
"html-keyboard-response","33","283117","0.0-11.0-0.0-1.0","6109eb08329f8084a5d35d03","6a42e2df51d202e3a70b4753","6a42ead3ec28a3b910d83d55","ImmersiveDrogek","ares944v71","0","2","","","","","","null","<img src='img/HappyWomanCropped.png' style='max-width:150px; display:block; margin:0 auto 10px;'><p style='font-size:32px'>Correct!</p>","null","","","","","","","","",""
"image-button-response","34","284226","0.0-11.0-0.1-0.1","6109eb08329f8084a5d35d03","6a42e2df51d202e3a70b4753","6a42ead3ec28a3b910d83d55","ImmersiveDrogek","ares944v71","0","2","","","","","","1108","img/Man.png","1","word_selection","kiv","kiv","true","","","","kers",""
"html-keyboard-response","35","285733","0.0-11.0-0.1-1.1","6109eb08329f8084a5d35d03","6a42e2df51d202e3a70b4753","6a42ead3ec28a3b910d83d55","ImmersiveDrogek","ares944v71","0","2","","","","","","null","<img src='img/HappyWomanCropped.png' style='max-width:150px; display:block; margin:0 auto 10px;'><p style='font-size:32px'>Correct!</p>","null","","","","","","","","",""
"image-button-response","36","287462","0.0-11.0-0.2-0.2","6109eb08329f8084a5d35d03","6a42e2df51d202e3a70b4753","6a42ead3ec28a3b910d83d55","ImmersiveDrogek","ares944v71","0","2","","","","","","1729","img/Umbrella.png","1","word_selection","pilg","pilg","true","","","","teban",""
"html-keyboard-response","37","288982","0.0-11.0-0.2-1.2","6109eb08329f8084a5d35d03","6a42e2df51d202e3a70b4753","6a42ead3ec28a3b910d83d55","ImmersiveDrogek","ares944v71","0","2","","","","","","null","<img src='img/HappyWomanCropped.png' style='max-width:150px; display:block; margin:0 auto 10px;'><p style='font-size:32px'>Correct!</p>","null","","","","","","","","",""
"image-button-response","38","289944","0.0-11.0-0.3-0.3","6109eb08329f8084a5d35d03","6a42e2df51d202e3a70b4753","6a42ead3ec28a3b910d83d55","ImmersiveDrogek","ares944v71","0","2","","","","","","962","img/Sandwich.png","0","word_selection","teban","teban","true","","","","pilg",""
"html-keyboard-response","39","291468","0.0-11.0-0.3-1.3","6109eb08329f8084a5d35d03","6a42e2df51d202e3a70b4753","6a42ead3ec28a3b910d83d55","ImmersiveDrogek","ares944v71","0","2","","","","","","null","<img src='img/HappyWomanCropped.png' style='max-width:150px; display:block; margin:0 auto 10px;'><p style='font-size:32px'>Correct!</p>","null","","","","","","","","",""
"image-button-response","40","293819","0.0-12.0-0.0-0.0","6109eb08329f8084a5d35d03","6a42e2df51d202e3a70b4753","6a42ead3ec28a3b910d83d55","ImmersiveDrogek","ares944v71","0","2","","","","","","2350","img/Woman.png","1","image_selection","img/Woman.png","img/Woman.png","true","","","","img/Man.png",""
"html-keyboard-response","41","295342","0.0-12.0-0.0-1.0","6109eb08329f8084a5d35d03","6a42e2df51d202e3a70b4753","6a42ead3ec28a3b910d83d55","ImmersiveDrogek","ares944v71","0","2","","","","","","null","<img src='img/HappyWomanCropped.png' style='max-width:150px; display:block; margin:0 auto 10px;'><p style='font-size:32px'>Correct!</p>","null","","","","","","","","",""
"image-button-response","42","296701","0.0-12.0-0.1-0.1","6109eb08329f8084a5d35d03","6a42e2df51d202e3a70b4753","6a42ead3ec28a3b910d83d55","ImmersiveDrogek","ares944v71","0","2","","","","","","1359","img/Sandwich.png","1","image_selection","img/Sandwich.png","img/Sandwich.png","true","","","","img/Umbrella.png",""
"html-keyboard-response","43","298230","0.0-12.0-0.1-1.1","6109eb08329f8084a5d35d03","6a42e2df51d202e3a70b4753","6a42ead3ec28a3b910d83d55","ImmersiveDrogek","ares944v71","0","2","","","","","","null","<img src='img/HappyWomanCropped.png' style='max-width:150px; display:block; margin:0 auto 10px;'><p style='font-size:32px'>Correct!</p>","null","","","","","","","","",""
"image-button-response","44","299353","0.0-12.0-0.2-0.2","6109eb08329f8084a5d35d03","6a42e2df51d202e3a70b4753","6a42ead3ec28a3b910d83d55","ImmersiveDrogek","ares944v71","0","2","","","","","","1123","img/Man.png","0","image_selection","img/Man.png","img/Man.png","true","","","","img/Woman.png",""
"html-keyboard-response","45","300863","0.0-12.0-0.2-1.2","6109eb08329f8084a5d35d03","6a42e2df51d202e3a70b4753","6a42ead3ec28a3b910d83d55","ImmersiveDrogek","ares944v71","0","2","","","","","","null","<img src='img/HappyWomanCropped.png' style='max-width:150px; display:block; margin:0 auto 10px;'><p style='font-size:32px'>Correct!</p>","null","","","","","","","","",""
"image-button-response","46","302194","0.0-12.0-0.3-0.3","6109eb08329f8084a5d35d03","6a42e2df51d202e3a70b4753","6a42ead3ec28a3b910d83d55","ImmersiveDrogek","ares944v71","0","2","","","","","","1331","img/Umbrella.png","1","image_selection","img/Umbrella.png","img/Umbrella.png","true","","","","img/Man.png",""
"html-keyboard-response","47","303711","0.0-12.0-0.3-1.3","6109eb08329f8084a5d35d03","6a42e2df51d202e3a70b4753","6a42ead3ec28a3b910d83d55","ImmersiveDrogek","ares944v71","0","2","","","","","","null","<img src='img/HappyWomanCropped.png' style='max-width:150px; display:block; margin:0 auto 10px;'><p style='font-size:32px'>Correct!</p>","null","","","","","","","","",""
"html-keyboard-response","48","307694","0.0-13.0","6109eb08329f8084a5d35d03","6a42e2df51d202e3a70b4753","6a42ead3ec28a3b910d83d55","ImmersiveDrogek","ares944v71","0","2","","","","","","3983","
      <p style=""font-size:24px;"">Now it's time to learn some adjectives...</p>
       <p style=""font-size:24px;"">Look at the image in each case and try to learn the word that goes with it.</p>
      <p style=""font-size:22px;""><i>Press any key when you're ready.</i></p>
    "," ","","","","","","","","",""
"image-keyboard-response","49","314703","0.0-14.0-0.0","6109eb08329f8084a5d35d03","6a42e2df51d202e3a70b4753","6a42ead3ec28a3b910d83d55","ImmersiveDrogek","ares944v71","0","2","","","","","","null","img/GoodUmbrella.png","null","exposure","","","","","false","","",""
"image-keyboard-response","50","321228","0.0-14.0-0.1","6109eb08329f8084a5d35d03","6a42e2df51d202e3a70b4753","6a42ead3ec28a3b910d83d55","ImmersiveDrogek","ares944v71","0","2","","","","","","null","img/SmallMan.png","null","exposure","","","","","false","","",""
"image-keyboard-response","51","327730","0.0-14.0-0.2","6109eb08329f8084a5d35d03","6a42e2df51d202e3a70b4753","6a42ead3ec28a3b910d83d55","ImmersiveDrogek","ares944v71","0","2","","","","","","null","img/BadSandwich.png","null","exposure","","","","","false","","",""
"image-keyboard-response","52","334243","0.0-14.0-0.3","6109eb08329f8084a5d35d03","6a42e2df51d202e3a70b4753","6a42ead3ec28a3b910d83d55","ImmersiveDrogek","ares944v71","0","2","","","","","","null","img/SmallUmbrella.png","null","exposure","","","","","false","","",""
"image-keyboard-response","53","340764","0.0-14.0-0.4","6109eb08329f8084a5d35d03","6a42e2df51d202e3a70b4753","6a42ead3ec28a3b910d83d55","ImmersiveDrogek","ares944v71","0","2","","","","","","null","img/SmallWoman.png","null","exposure","","","","","false","","",""
"image-keyboard-response","54","347273","0.0-14.0-0.5","6109eb08329f8084a5d35d03","6a42e2df51d202e3a70b4753","6a42ead3ec28a3b910d83d55","ImmersiveDrogek","ares944v71","0","2","","","","","","null","img/BadUmbrella.png","null","exposure","","","","","false","","",""
"image-keyboard-response","55","353786","0.0-14.0-0.6","6109eb08329f8084a5d35d03","6a42e2df51d202e3a70b4753","6a42ead3ec28a3b910d83d55","ImmersiveDrogek","ares944v71","0","2","","","","","","null","img/SmallSandwich.png","null","exposure","","","","","false","","",""
"image-keyboard-response","56","360301","0.0-14.0-0.7","6109eb08329f8084a5d35d03","6a42e2df51d202e3a70b4753","6a42ead3ec28a3b910d83d55","ImmersiveDrogek","ares944v71","0","2","","","","","","null","img/BigWoman.png","null","exposure","","","","","false","","",""
"image-keyboard-response","57","366823","0.0-14.0-0.8","6109eb08329f8084a5d35d03","6a42e2df51d202e3a70b4753","6a42ead3ec28a3b910d83d55","ImmersiveDrogek","ares944v71","0","2","","","","","","null","img/BigMan.png","null","exposure","","","","","false","","",""
"image-keyboard-response","58","373337","0.0-14.0-0.9","6109eb08329f8084a5d35d03","6a42e2df51d202e3a70b4753","6a42ead3ec28a3b910d83d55","ImmersiveDrogek","ares944v71","0","2","","","","","","null","img/GoodSandwich.png","null","exposure","","","","","false","","",""
